1 10 0.6938527226448059 0.07185780256986618 0.4772826135158539 0.26567044854164124 0.25002196431159973 20.543720245361328 0.10702963173389435
1 20 0.6931540966033936 0.07054122537374496 0.4012693464756012 0.24137566983699799 0.327360063791275 17.03920555114746 0.20471526682376862
1 30 0.6917915344238281 0.06869538128376007 0.33449286222457886 0.23596258461475372 0.31920310854911804 19.079463958740234 0.17130325734615326
1 40 0.6922061443328857 0.06933263689279556 0.2817119061946869 0.2044891119003296 0.2224113792181015 21.06058692932129 0.10721492022275925
1 50 0.6906155943870544 0.06896454840898514 0.2515805959701538 0.20846250653266907 0.22432489693164825 20.520938873291016 0.15662230551242828
1 60 0.685318648815155 0.06682029366493225 0.3980519473552704 0.23628830909729004 0.26537734270095825 18.966135025024414 0.14349892735481262
1 70 0.6914526224136353 0.06879251450300217 0.3207892179489136 0.2139464169740677 0.2091652750968933 19.782419204711914 0.13969433307647705
1 80 0.6822871565818787 0.07130564004182816 0.2845820188522339 0.19186890125274658 0.1761518269777298 22.146373748779297 0.10569438338279724
1 90 0.6821885108947754 0.06631020456552505 0.2622855603694916 0.19510911405086517 0.2091832011938095 20.920177459716797 0.12059954553842545
1 100 0.6835953593254089 0.07265942543745041 0.43279117345809937 0.21751423180103302 0.19098493456840515 20.052616119384766 0.10375887900590897
1 110 0.6806280612945557 0.07061847299337387 0.26393967866897583 0.2010897845029831 0.23928368091583252 19.611040115356445 0.1432589888572693
1 120 0.6705387830734253 0.0709950178861618 0.3147004544734955 0.1922367662191391 0.19460617005825043 20.829532623291016 0.13736383616924286
1 130 0.6724022626876831 0.06830689311027527 0.2655806839466095 0.183528870344162 0.21814963221549988 20.47474479675293 0.15695035457611084
1 140 0.6738992929458618 0.0672333762049675 0.2658838629722595 0.19896097481250763 0.15742923319339752 21.69672966003418 0.11488694697618484
1 150 0.669548511505127 0.06941165775060654 0.28762876987457275 0.18140146136283875 0.1370757520198822 21.46820640563965 0.11278792470693588
1 160 0.6698315143585205 0.06814087182283401 0.4163650572299957 0.1726422756910324 0.07390943169593811 26.151914596557617 0.04774382710456848
1 170 0.6885141134262085 0.06960488855838776 0.41000786423683167 0.16975292563438416 0.09965801984071732 25.3082332611084 0.05936593934893608
1 180 0.6631304621696472 0.07655437290668488 0.2468811273574829 0.1729109138250351 0.1376834511756897 19.504499435424805 0.1586715579032898
1 190 0.6631207466125488 0.07799262553453445 0.25159385800361633 0.17440712451934814 0.12576067447662354 21.89118194580078 0.11100803315639496
1 200 0.6694777607917786 0.07172190397977829 0.22069618105888367 0.19276899099349976 0.16971194744110107 19.550222396850586 0.1467597782611847
1 210 0.6863179802894592 0.07244554162025452 0.2630200684070587 0.1642572432756424 0.14694111049175262 20.688674926757812 0.10367166250944138
1 220 0.6960245370864868 0.08291666954755783 0.38551968336105347 0.18586578965187073 0.158028706908226 20.836746215820312 0.09280328452587128
1 230 0.6822152137756348 0.07183743268251419 0.20694774389266968 0.1823738068342209 0.15435956418514252 20.931713104248047 0.13841193914413452
1 240 0.6856077909469604 0.07850590348243713 0.23228071630001068 0.1807023286819458 0.14852005243301392 22.00555419921875 0.10116475820541382
