1 10 0.9973050951957703 -0.0010511772707104683 0.5280599594116211 0.2659655511379242 0.5225438475608826 15.793922424316406 0.17539049685001373
1 20 0.9986720085144043 -0.0027790414169430733 0.7362467050552368 0.2239605039358139 0.4738958477973938 14.72479248046875 0.19047944247722626
1 30 0.9983298778533936 -0.0034188104327768087 0.7200931310653687 0.2202082723379135 0.2424468994140625 19.300416946411133 0.09832961112260818
1 40 1.003834843635559 -0.009206957183778286 0.5424448251724243 0.19991032779216766 0.308931827545166 14.703243255615234 0.2521645128726959
1 50 0.9899026155471802 -0.012700549326837063 0.6074467897415161 0.20935416221618652 0.25738880038261414 17.58658218383789 0.12421981990337372
1 60 0.9839679598808289 -0.017209945246577263 0.47218120098114014 0.19605815410614014 0.2835833728313446 18.220048904418945 0.12567977607250214
1 70 0.9913035035133362 -0.019846608862280846 0.3530004024505615 0.2195880264043808 0.32644152641296387 15.975051879882812 0.21287599205970764
1 80 0.9419538974761963 -0.020471110939979553 0.46756401658058167 0.20640797913074493 0.33573010563850403 16.661357879638672 0.14901843667030334
1 90 0.9719588756561279 -0.02579277753829956 0.5273736119270325 0.18587583303451538 0.19912849366664886 18.309412002563477 0.11489781737327576
1 100 0.9592522382736206 -0.02461003139615059 0.5032649040222168 0.18499644100666046 0.2307191640138626 18.255090713500977 0.12907829880714417
1 110 0.9667140245437622 -0.02455800585448742 0.5442032217979431 0.19171969592571259 0.24656246602535248 17.33668327331543 0.1357961744070053
1 120 0.9481518268585205 -0.01680956967175007 0.3767002820968628 0.1837339699268341 0.3070927560329437 17.259225845336914 0.14179594814777374
1 130 0.9467079639434814 -0.014145614579319954 0.3661420941352844 0.19815832376480103 0.2962028980255127 16.28455352783203 0.17160151898860931
1 140 0.9414691925048828 -0.00979976449161768 0.4314173758029938 0.19910529255867004 0.26675719022750854 18.015281677246094 0.12798906862735748
1 150 0.9657597541809082 -0.014202064834535122 0.4079727530479431 0.17676176130771637 0.18503671884536743 16.53522300720215 0.16837483644485474
1 160 0.9423601031303406 -0.023967228829860687 0.34939658641815186 0.1962418407201767 0.29267632961273193 17.971446990966797 0.12615692615509033
1 170 0.9765065908432007 -0.03852967172861099 0.3130444288253784 0.1774926781654358 0.24337553977966309 18.359880447387695 0.12404657155275345
1 180 0.9435840249061584 -0.01499916147440672 0.6018692851066589 0.16308294236660004 0.12702596187591553 21.187862396240234 0.07134505361318588
1 190 0.9673839807510376 -0.025875810533761978 0.35916367173194885 0.18290717899799347 0.2058258205652237 17.58457374572754 0.14449894428253174
1 200 0.9761720895767212 -0.02077004313468933 0.32815325260162354 0.19030986726284027 0.2917270064353943 18.0870361328125 0.14401595294475555
1 210 0.9486594796180725 -0.02245759777724743 0.368235319852829 0.16108043491840363 0.17766202986240387 20.82088851928711 0.08992481231689453
1 220 1.0530933141708374 -0.04248623549938202 0.3637186586856842 0.17710761725902557 0.22658266127109528 17.12568473815918 0.169110506772995
1 230 0.9733569622039795 -0.016927579417824745 0.312966525554657 0.19132597744464874 0.23318429291248322 17.611900329589844 0.13458286225795746
1 240 0.9194839000701904 -0.0064954026602208614 0.38158902525901794 0.17488127946853638 0.20467530190944672 19.403947830200195 0.09969628602266312
1 250 1.0008625984191895 -0.02546069398522377 0.3754139840602875 0.17749880254268646 0.23440225422382355 17.066829681396484 0.14173683524131775
1 260 0.9947199821472168 -0.011673659086227417 0.3282701075077057 0.1725616455078125 0.20408892631530762 18.21794891357422 0.13169477880001068
1 270 0.976675271987915 -0.024134358391165733 0.3559816777706146 0.17927664518356323 0.22632043063640594 15.453453063964844 0.24263489246368408
1 280 0.9405732750892639 0.002929116366431117 0.32012927532196045 0.18838264048099518 0.2736639678478241 19.88015365600586 0.10338973999023438
1 290 0.9779137372970581 0.005217278841882944 0.3583720624446869 0.17910854518413544 0.22854599356651306 19.225175857543945 0.11957251280546188
1 300 1.0240840911865234 -0.027463356032967567 0.3816480040550232 0.1847071349620819 0.20327836275100708 15.872020721435547 0.18866361677646637
1 310 0.9532673358917236 -0.037817031145095825 0.32651299238204956 0.16950440406799316 0.20318254828453064 19.902164459228516 0.09440813213586807
1 320 0.955700159072876 0.009630708023905754 0.3138926923274994 0.16060738265514374 0.1526525318622589 19.246910095214844 0.12711797654628754
1 330 1.0137810707092285 -0.0020592815708369017 0.30617526173591614 0.16537125408649445 0.21904399991035461 19.585691452026367 0.0909808948636055
1 340 0.9903955459594727 0.002381197875365615 0.2573496997356415 0.16404220461845398 0.19476911425590515 19.077756881713867 0.12150873988866806
1 350 0.9845424890518188 0.004827436991035938 0.40486106276512146 0.17428244650363922 0.21709942817687988 19.738161087036133 0.09184370189905167
1 360 1.031036376953125 -0.033666763454675674 0.4143463373184204 0.17684021592140198 0.25069329142570496 15.15408706665039 0.1992865800857544
1 370 0.951137900352478 0.0026383863296359777 0.41669416427612305 0.17496271431446075 0.22485509514808655 19.126955032348633 0.11602872610092163
1 380 0.9472035765647888 0.011667957529425621 0.38397231698036194 0.1804766058921814 0.2639513611793518 18.834022521972656 0.10981526225805283
1 390 1.0105639696121216 0.0054355282336473465 0.45429983735084534 0.16457371413707733 0.19590115547180176 20.820537567138672 0.0704091265797615
1 400 0.9991676807403564 -0.00951999332755804 0.3081337511539459 0.16519008576869965 0.14526191353797913 23.208223342895508 0.07328342646360397
1 410 0.9952343106269836 0.000956040748860687 0.3122340440750122 0.15217886865139008 0.19458243250846863 20.854265213012695 0.10057447850704193
1 420 0.9751393795013428 -0.006036906037479639 0.28791823983192444 0.16890284419059753 0.20354194939136505 19.267011642456055 0.10070214420557022
